Date,Price,Volume,Open,High,Low,Close,Returns,MA_7,MA_30,DayOfWeek,Month,Year
2014-06-19,73.56340713686781,1117,72.43685147851616,74.98326430759445,72.17657932229835,74.0456264594583,0.2131627832285598,72.93178764146158,72.98056127666146,3,6,2014
2014-06-20,73.34706315857208,3169,74.80878368630815,75.85046575091681,73.2280203019956,74.41223935405453,-0.2940918409246706,72.9655280665686,72.91133821640216,4,6,2014
2014-06-21,73.78990927231882,3681,74.04393453267248,75.76295130642252,72.4698905103562,73.40829425519068,0.6037680237984899,73.12636597273409,72.89041125519846,5,6,2014
2014-06-22,74.00830634544876,2769,73.7253572533613,75.32989991977927,73.19593451500751,74.9060867325595,0.2959714617942532,73.34465427938242,72.9041491906192,6,6,2014
2014-06-23,73.66410988898139,4107,72.95046602046865,74.65110090686588,71.24731462363451,73.4898005144499,-0.4650781425273642,73.39596906087277,72.95802238825264,0,6,2014
2014-06-24,73.41139921693977,4712,73.1948876126772,75.09562573891262,71.65002391554589,73.21842587631036,-0.3430580677924122,73.59873227129287,72.98573940885116,1,6,2014
2014-06-25,72.54253667007382,2341,75.53979469947791,76.70843579318182,72.31212076711535,72.68379590512684,-1.1835526309726951,73.47524738417178,72.9424753830527,2,6,2014
2014-06-26,73.19892742093313,4149,72.15329587526958,73.35093228714773,71.04273341926786,72.65368438553242,0.9048356743363016,73.42317885332396,72.92443749906296,3,6,2014
2014-06-27,72.66693361152196,1511,73.76854035822737,75.37375657175633,70.7321858194865,72.79092256215321,-0.7267781484719404,73.32601748945967,72.90201144859326,4,6,2014
2014-06-28,71.71067518908968,4685,72.39263414810033,74.08381482573657,70.05221333879493,71.56018428496716,-1.3159471232740303,73.02898404899837,72.89678754832472,5,6,2014
2014-06-29,71.87653871174322,3450,70.61225833142815,71.97269090405206,68.86777920297394,72.10084046209018,0.2312954413219214,72.72444581561186,72.86665236800289,6,6,2014
2014-06-30,73.20567999448878,4594,72.56625957370375,74.74651173838389,72.04074617462057,73.68325961376678,1.849200457573508,72.65895583068433,72.8071117526646,0,6,2014
2014-07-01,73.15733537070895,2299,74.85492823636642,76.81664597853796,71.70637855237625,73.88574625056803,-0.0660394436380662,72.6226609955085,72.80587484334588,1,7,2014
2014-07-02,72.54923411375727,2772,74.22246801189881,75.80393422734471,71.86947080585256,72.22525032434477,-0.8312239010213607,72.62361777317757,72.81981565673392,2,7,2014
2014-07-03,72.95313013459324,3715,74.15827908964374,74.9540380021637,71.29700480922277,72.76745481354021,0.556719896177893,72.588503875129,72.86987277223463,3,7,2014
2014-07-04,74.88984259699579,1265,73.0961468088878,76.32530132487821,72.89084237596622,75.39825307968071,2.654735251015894,72.90606230162528,73.00329756680483,4,7,2014
2014-07-05,73.43793706756404,1624,74.88728550179079,75.47163394254156,72.06770887096096,74.03839674916169,-1.9387215663476345,73.15281399855019,73.08074731205588,5,7,2014
2014-07-06,73.82013985534934,4494,73.96561754476028,75.28111071356223,72.53033121611476,74.36018841209406,0.5204432518763014,73.43047130477963,73.11712883199041,6,7,2014
2014-07-07,74.02522648058118,4962,73.5975185962599,75.06026837789365,73.07488230923104,73.82815226554453,0.2778193398626838,73.54754937422139,73.12672666320401,0,7,2014
2014-07-08,75.1867602841403,1780,73.53374146059286,76.51121509899819,72.26941850956462,75.13576553318485,1.5691053695915835,73.8374672189973,73.15745570844378,1,7,2014
2014-07-09,76.17766945782515,4823,73.59292077562075,77.0053410377768,71.77115886163801,74.99110811203619,1.317930404156353,74.35581512529271,73.24534601627498,2,7,2014
2014-07-10,75.99096034601537,4302,77.19604255387395,77.50437766204683,74.76062868627432,75.81475556834803,-0.2450969071889797,74.78979086978158,73.36433362816855,3,7,2014
2014-07-11,74.30644309059048,2521,76.04064556195195,76.88273164976404,73.93835706988429,73.77084550606087,-2.216733737479637,74.70644808315227,73.45372984175815,4,7,2014
2014-07-12,75.11300685848674,1102,72.70459433700259,76.0678250954304,72.09226950994866,75.39069840728183,1.085456030929843,74.9457437675698,73.518409287565,5,7,2014
2014-07-13,74.27781416829527,1069,73.29459615187251,75.63353767147413,72.59147928424724,73.42328062221063,-1.1119148668418788,75.01112581227635,73.55730708708074,6,7,2014
2014-07-14,73.33107375733807,1342,76.04947083608765,76.61849822722482,72.70873506046175,72.98747482415541,-1.2745937956818554,74.91196113752734,73.57954141468667,0,7,2014
2014-07-15,74.47942433802919,1062,74.40667704055132,75.77072589083512,73.03786207721342,74.51060638726847,1.5659808616619308,74.81091314522575,73.64617928599064,1,7,2014
2014-07-16,73.56857396039055,4084,74.86282713877638,75.33050212845127,71.66856839964815,73.58899292640754,-1.2229557166079763,74.4381852170208,73.65496820405203,2,7,2014
2014-07-17,74.97141870049079,2602,72.10157650043739,76.50123605584913,71.09375617377191,75.18985708989435,1.906853245321205,74.2925364105173,73.75428026926842,3,7,2014
2014-07-18,75.3072634218961,1059,74.70663693770977,76.75148662080504,73.12612283336969,74.83356108080093,0.4479636736594239,74.43551074356095,73.81762468733423,4,7,2014
2014-07-19,75.62638182198238,2920,74.27518440988449,75.86187843646825,72.38641426467746,76.27644695606543,0.4237551407205941,74.50885002406032,73.88639051017138,5,7,2014
2014-07-20,75.93364660248797,1497,75.26194674144179,77.11895641021465,74.51305791036626,76.51303253860762,0.406293112407341,74.7453975146593,73.97260995830192,6,7,2014
2014-07-21,74.29522297674617,4096,75.71677239155748,75.89287244541669,74.20266558124223,74.5446515933671,-2.157704389358417,74.88313311743187,73.9894537484495,0,7,2014
2014-07-22,72.51883436039961,1362,73.56994092983751,75.50818956693917,71.01223115118101,72.63288876686454,-2.3909863180605284,74.60304883491337,73.93980468228119,1,7,2014
2014-07-23,72.73438741418829,4805,71.12506490986404,73.41286667067618,69.65508425274017,72.42929058337486,0.2972373393613114,74.48387932831304,73.90881393312142,2,7,2014
2014-07-24,73.3023947734147,2500,73.47309273198289,73.51361503127865,72.69589161797126,72.390292249929,0.7809337225759272,74.24544733873074,73.90518045167057,3,7,2014
2014-07-25,73.38500580557091,1992,73.5517417090278,74.55897180649184,72.8467460379125,73.36295473192166,0.1126989539858458,73.97083910782715,73.93326275618715,4,7,2014
2014-07-26,72.56347128855138,4204,73.93355758397414,74.1772829212203,71.15681497404921,73.78755962254543,-1.1194855243265025,73.53328046019415,73.91208088510776,5,7,2014
2014-07-27,72.58239339243357,2426,73.69836948790393,75.00025511215736,72.2695831280241,73.04889916225119,0.0260766244312371,73.05453000161495,73.9092628778048,6,7,2014
2014-07-28,72.50035923928809,1813,73.68534079548229,75.14735296736104,70.81346278884682,72.42378397667117,-0.1130221108884499,72.7981208962638,73.93558567947808,0,7,2014
2014-07-29,71.54320114101267,1476,74.16358947308557,75.88212141971124,69.82194308362214,71.56473941401593,-1.320211524906112,72.65874472206566,73.9244744271204,1,7,2014
2014-07-30,72.55717329512484,1199,72.46906733710117,74.3344602989844,71.33637047936972,73.2637073065981,1.4172865316909975,72.63342841934231,73.90285753714163,2,7,2014
2014-07-31,70.82689723357475,1584,73.01628924130974,73.63518831390827,70.38928726377986,71.39279577229527,-2.3847070978250784,72.2797859136509,73.8251762659038,3,7,2014
2014-08-01,71.41563964038227,3960,70.41455178528489,72.13115912538419,68.51654567324886,70.97369567232563,0.8312412795183466,71.99844789005252,73.78738978345797,4,8,2014
2014-08-02,71.7999630455935,2622,70.12590829183956,73.74890883627477,69.65534513477364,71.56790496893348,0.5381501967167468,71.88937528391567,73.74895088049131,5,8,2014
2014-08-03,72.80967490040521,4946,72.39022205348054,73.67751854504237,71.77221997276658,73.22975506299188,1.4062846441446508,71.92184407076876,73.67961195727163,6,8,2014
2014-08-04,71.80436302805636,1079,72.51761428835758,73.32702602092454,70.92069892923246,71.73632697500926,-1.3807394054759836,71.8224160405928,73.62515948928804,0,8,2014
2014-08-05,71.90577017472458,2919,73.80198931844019,75.65271058226831,70.86431027784349,72.28334064742884,0.1412269984605307,71.87421161683736,73.56134716660056,1,8,2014
2014-08-06,74.07693512404273,3324,71.40121720137779,74.45153978368697,70.49018255711746,74.5744239041941,3.019458583146273,72.09132044953991,73.56307078804927,2,8,2014
2014-08-07,74.73900941304244,2584,74.35701362382993,75.6871609620442,74.3565997268658,73.95778830483191,0.8937657691844958,72.65019361803529,73.54814575901267,3,8,2014
2014-08-08,74.8395906217714,2493,75.02367356567814,75.99452551378646,73.11519770238297,74.6715869615288,0.1345765879409821,73.13932947251946,73.50354313114421,4,8,2014
2014-08-09,75.3787518958856,2623,73.36635674127983,76.86380841327268,73.31887949846178,75.50788931621855,0.7204225325590619,73.6505850225612,73.48313618280655,5,8,2014
2014-08-10,75.46492873826573,1481,74.6136547278551,76.3357557431994,72.85055350805015,75.76606739153071,0.1143251118022714,74.02990699939839,73.52175237106239,6,8,2014
2014-08-11,77.65582675150557,3370,73.47826846348359,79.38227097561537,71.83263297339353,77.74503842861422,2.9032002678204494,74.86583038846257,73.60651303416303,0,8,2014
2014-08-12,78.63946294729475,2584,77.93033037182597,79.97995690993919,76.05693215609732,79.00291646999544,1.2666611598080912,75.82778649882974,73.75190132679634,1,8,2014
2014-08-13,78.55384799306425,2754,78.82614370775764,80.68807877290322,77.9259210926989,79.07827674896208,-0.1088702173460576,76.46734548011854,73.92599380132054,2,8,2014
2014-08-14,78.80617942444877,3187,79.29761095446514,79.82165333135076,78.44676542503662,78.62512598511881,0.3212209685855116,77.0483697674623,74.07021897086786,3,8,2014
2014-08-15,78.41538142836777,3200,78.08099072236061,80.04018644468471,77.97241766987887,78.75260539179408,-0.4958976554061522,77.55919702554749,74.23177921980044,4,8,2014
2014-08-16,79.62523155477807,3447,77.35585585423678,79.8587779726962,75.98037046038648,79.38590363110482,1.5428734826922863,78.16583697681786,74.38690631494335,5,8,2014
2014-08-17,78.21912678338705,3927,79.30326887989519,80.90712907674727,77.90600908031918,78.10239713229898,-1.7659035257231115,78.5592938404066,74.48396842699304,6,8,2014
2014-08-18,76.61438825352607,2689,78.63238275443454,80.3298412335285,76.2787252840777,76.81794162493983,-2.051593511526917,78.41051691212382,74.51690197471117,0,8,2014
2014-08-19,78.07310300320206,2919,75.53139412388401,78.88629596933288,75.07060828021804,78.21506247696406,1.903969714995224,78.329608348682,74.58821718806831,1,8,2014
2014-08-20,80.22622279577264,2925,78.45495167699876,81.62625046865644,77.89771355918589,80.61312320317137,2.7578253069847403,78.56851903478321,74.78591718203585,2,8,2014
2014-08-21,80.69452770346223,3582,80.71647588140671,82.65388079075436,80.26733453503628,80.90124169164437,0.5837304703746549,78.83828307464228,75.05844029347126,3,8,2014
2014-08-22,80.80726564469796,1310,81.51484420160912,81.88471200664111,79.59243117422528,80.74125929836708,0.1397095248515834,79.1799808198323,75.32753623448825,4,8,2014
2014-08-23,81.46453333500276,3867,80.44979997601226,82.70081525154451,79.42756808927926,82.00581972090549,0.81337697181183,79.44273821700725,75.59960751987454,5,8,2014
2014-08-24,80.81747980861999,2186,81.55167108495608,81.6465321464718,79.51610662562913,80.40872962342907,-0.7942763554808718,79.81393150632626,75.8473566533095,6,8,2014
2014-08-25,80.9887233537722,2181,82.04598170474378,82.72318905479624,79.70462692283101,81.71302411081705,0.2118892417305229,80.43883652064713,76.12819838881687,0,8,2014
2014-08-26,81.02763205962842,3188,80.28875483365286,81.31000562788095,78.57844332128435,81.57032081186203,0.0480421276506159,80.8609121001366,76.40970634439003,1,8,2014
2014-08-27,81.65419631037378,3348,80.98938843682183,82.72776229364177,80.91593512754625,81.5362894226347,0.7732723205884584,81.0649083165082,76.71483424675957,2,8,2014
2014-08-28,80.09619778219039,3874,83.66022271055077,84.866654423674,78.98077446205582,79.26672404463281,-1.9080446548776495,80.97943261346937,76.99993413479882,3,8,2014
2014-08-29,79.58916301242505,4964,80.40024444871004,82.37905598477029,78.81727983269025,80.14809479617836,-0.6330322584651826,80.80541795171608,77.23433379204214,4,8,2014
2014-08-30,80.43415861542587,4348,80.5324367497503,82.46604171978802,78.85562928512307,80.96965411705447,1.061696807728607,80.65822156320509,77.55457583810384,5,8,2014
2014-08-31,79.75856478779582,1319,80.73463698735132,82.49995966873584,79.30145529140371,79.56706724514831,-0.8399339773792147,80.50694798880166,77.83267334301763,6,8,2014
2014-09-01,78.76520341237268,1942,80.76549861271491,81.90046118202793,77.547299974441,78.66614464343836,-1.2454604443623785,80.18930228288743,78.06484802191027,0,9,2014
2014-09-02,80.80727556219964,1353,79.2498837003243,82.57940126489433,78.71069685227836,80.10787057708075,2.592606965204869,80.15782278325473,78.33143471063676,1,9,2014
2014-09-03,80.84539356237903,1587,80.58785574643747,81.55522919669376,80.1185133767765,80.81346137863686,0.0471714952820834,80.0422795335412,78.63280239511418,2,9,2014
2014-09-04,80.26647542243583,1814,80.60510917951642,81.00697168317691,79.61080145230899,80.20907779299989,-0.7160805513260482,80.06660491071912,78.91149257003788,3,9,2014
2014-09-05,78.57410498496172,3398,80.0380558061367,81.09014658019808,78.44695350162876,78.38254495767646,-2.108439953999852,79.92159662108152,79.06139823206851,4,9,2014
2014-09-06,79.30345133124214,2134,79.2318933654352,80.36586992791354,77.73912090969172,78.86060114560735,0.9282273675532248,79.76006700905528,79.2135462960085,5,9,2014
2014-09-07,80.00258748496084,3808,79.32782342884789,81.8227307630551,77.56520330790667,79.58774776815963,0.8815961247367055,79.79492739436455,79.38564619144815,6,9,2014
2014-09-08,79.7038278843909,2291,79.98584919661339,79.99732169165755,79.66985766538234,80.43035483790985,-0.3734374224159897,79.92901660465289,79.52981539106501,0,9,2014
2014-09-09,78.60159769348381,4014,79.78427305967611,81.49537596519986,77.29671286320183,77.7760159600892,-1.3829074715280387,79.6139197662649,79.6343710229056,1,9,2014
2014-09-10,78.57704826984143,2887,78.87609677221313,80.0925677659505,77.451246943995,77.29433493484783,-0.0312327285484914,79.28987043875952,79.66507840685013,2,9,2014
2014-09-11,77.74119220235981,2826,80.14029589208124,82.01958488568785,75.93040440192445,77.17857886970837,-1.0637407307681035,78.92911569303439,79.63513604868562,3,9,2014
2014-09-12,76.79909861348669,4369,76.81461250455187,78.30504436873761,75.42837816001638,76.97272662669425,-1.211833215035929,78.67554335425223,79.57664440269971,4,9,2014
2014-09-13,76.69588586202498,1149,77.87766989958403,78.61018880175433,75.8587159118403,77.18493393686414,-0.1343931808121312,78.30303400150693,79.50630128395227,5,9,2014
2014-09-14,75.64449546336492,3762,76.2696655493991,77.5392638629338,74.48810337531023,75.24874560184179,-1.3708563201832002,77.6804494269932,79.41393841845215,6,9,2014
2014-09-15,75.89114441861736,3139,75.30944363156719,76.63058374687684,75.05501466292742,76.86504131394688,0.3260633225743437,77.13578036045415,79.28946884724681,0,9,2014
2014-09-16,76.49913692802376,1081,75.7428518473008,78.342267894214,75.41855160683052,76.67818056570015,0.8011376216080057,76.83542882253128,79.23213585206803,1,9,2014
2014-09-17,75.65950448085057,2510,75.14455230942565,75.6988739972834,74.69687841676392,75.71541151132811,-1.0975711372576358,76.41863685267545,79.20030639297883,2,9,2014
2014-09-18,74.29125938551218,2849,75.02466015350777,76.13424042903372,73.3250791971899,74.1510246504831,-1.808424605377501,75.92578930741149,79.07424493905584,3,9,2014
2014-09-19,75.85253898446798,1390,74.15538731857465,76.86720176677466,73.62173909718395,76.08305041922463,2.101565664480143,75.79056650326596,78.92845547867903,4,9,2014
2014-09-20,74.91226874851078,3955,75.2557681634285,75.63604728967763,74.71117997131664,75.2134497112544,-1.239602851197552,75.53576405847822,78.73571351351399,5,9,2014
2014-09-21,74.25232604340844,1189,76.20935036843602,77.06564369221496,73.2153091511662,73.98554437057642,-0.8809541028824586,75.33688271277015,78.51721552680434,6,9,2014
2014-09-22,74.46534321083833,1368,73.428178774603,75.05912726159218,72.03251923254906,74.49246709003907,0.2868828207554852,75.13319682594458,78.28390918933218,0,9,2014
2014-09-23,75.06471258336063,3013,74.29809064123509,76.40553226668848,74.10521247650365,74.18146952591859,0.8048970792027044,74.92827906242128,78.09215028182354,1,9,2014
2014-09-24,74.80839568967099,4533,74.46067949772093,76.31465314618637,73.00277385879026,74.78299185598752,-0.3414612337388156,74.80669209225276,77.88613935968682,2,9,2014
2014-09-25,75.26919001737224,2902,76.059688022471,77.60247939852542,75.22185368194847,76.26673477633267,0.6159660602972572,74.94639646823278,77.69419129161162,3,9,2014
2014-09-26,74.86820385947584,4731,73.92632339821334,75.65690770932024,72.5284421513751,75.65184674234749,-0.5327361139449649,74.80577716466247,77.46799154324836,4,9,2014
2014-09-27,73.89703319465144,1249,75.28345465212381,75.66623336842153,71.99086268487859,74.61469599698151,-1.2971737196303512,74.66074351411113,77.26135272366372,5,9,2014
2014-09-28,75.32335005543848,2031,75.0939029385143,75.91145027478747,74.18036921723633,75.02791178399511,1.9301408989316204,74.81374694440115,77.11915895843084,6,9,2014
2014-09-29,77.8117916697696,2337,76.73105388452151,78.88125988966303,76.59927236978932,77.20775586016221,3.303678889082362,75.29181100996276,77.03174672690896,0,9,2014
2014-09-30,79.50776120278377,1656,77.98867893122816,80.73836642298544,77.42331481387522,79.17014089033005,2.179579080008587,75.9265322413089,77.02338660740857,1,9,2014
2014-10-01,79.64956784193723,4910,81.23609311454942,82.82583907002416,79.35454021534014,79.26539157289193,0.1783557189992901,76.61812826306122,77.05286542172738,2,10,2014
2014-10-02,81.4830032037529,3216,78.69788428803044,82.92247598677659,77.69601114098468,81.60331403361978,2.301877350363135,77.50581586111561,77.07538967644582,3,10,2014
2014-10-03,81.83870671947689,2999,80.931426516157,82.18744653265982,80.5698196216224,81.40636152401667,0.4365370712153593,78.5016019839729,77.10850011501574,4,10,2014
2014-10-04,81.36142044907366,1190,81.29958728461575,82.84940242661936,79.3068238882371,80.5437926298826,-0.5832035836529581,79.56794302031894,77.14499828257036,5,10,2014
2014-10-05,81.82780002345564,4266,81.61869180857248,82.05802143255318,80.77956020044678,82.72179224139441,0.5732195576328314,80.49715015860711,77.25345478385347,6,10,2014
2014-10-06,81.73340751704445,2546,79.7138680747799,83.56891646265933,78.93918570096767,81.9222158164682,-0.1153550582859708,81.05738099393207,77.3344533233802,0,10,2014
2014-10-07,80.75028933329875,1297,82.6819404392269,84.06148055812017,80.6219611600633,81.53551223313275,-1.2028351852829355,81.23488501257707,77.35937671832481,1,10,2014
2014-10-08,79.85196736186673,3472,81.98156541983808,82.20539215281795,78.65478692551345,79.12865563245066,-1.1124690435772688,81.26379922970986,77.36431470090733,2,10,2014
2014-10-09,80.65401910060724,3973,79.56378083024484,82.32717480193436,79.31517418495446,81.07527205875255,1.0044232662494543,81.14537292926047,77.43272874781147,3,10,2014
2014-10-10,78.80748711894257,4146,81.91221603760123,83.26905386680804,78.2840041884225,78.20678924664517,-2.2894481914922493,80.71234155775558,77.4404100427815,4,10,2014
2014-10-11,79.41162385938526,2354,79.38124331731963,80.83541811289476,78.78296482034136,79.23815331910635,0.7665981526994603,80.43379918780009,77.49609109801568,5,10,2014
2014-10-12,77.78204025663682,3719,78.43474921839318,79.40960697010455,77.58580827302072,77.39902068924935,-2.0520718800990045,79.85583350682597,77.52885581945402,6,10,2014
2014-10-13,75.66086381173439,4665,77.0910107327132,78.30042116233298,74.00083613427938,75.34355039663762,-2.727077404891598,78.98832726321025,77.49435508444432,0,10,2014
2014-10-14,73.82201720797589,2019,75.153572363185,76.00979960781054,73.60095918687682,74.65001646664297,-2.430380134614996,77.99857410244985,77.43360580926469,1,10,2014
2014-10-15,75.78878117991063,3915,74.15077028411416,76.92380029488659,73.18476022173688,75.47710599907097,2.6641970056085817,77.41811893359898,77.4301937013078,2,10,2014
2014-10-16,75.59254721496708,2956,76.72936844323338,78.30895076837429,75.01442205561895,75.83792552980812,-0.258922180682275,76.69505152136466,77.39997404420592,3,10,2014
2014-10-17,75.6791303951325,2508,76.26455422879222,76.66408305145009,75.20604126361081,76.10152465790435,0.1145393075843825,76.24814341796322,77.40062824134864,4,10,2014
2014-10-18,77.09838544104346,4133,75.05885481190015,78.85017752106374,74.6122631060875,76.60771111725211,1.875358554598616,75.91768078677153,77.49419910986636,5,10,2014
2014-10-19,78.03256518954318,1849,77.21123507434073,78.64458326564777,75.87150632238803,77.30965944503332,1.211672258965879,75.95347006290102,77.56686665003552,6,10,2014
2014-10-20,76.64105992013896,2905,77.41936137691212,77.71449439419726,75.05346491004644,76.95792543264545,-1.7832366090032026,76.09349807838738,77.62449302242312,0,10,2014
2014-10-21,77.51006626295772,1469,78.2233306036548,79.49242872625754,76.69223954626203,77.23199484626053,1.1338652462848042,76.62036222909907,77.73308436307478,1,10,2014
2014-10-22,77.69424752766128,1923,77.12562816702346,78.74306702626068,76.4885715602596,77.44096323702297,0.2376223806578981,76.89257170734916,77.84071450696887,2,10,2014
2014-10-23,77.35256943006539,4353,77.62687252907594,78.2099395076867,75.89049820749777,77.40767285063538,-0.4397727096516868,77.14400345236321,77.91697640185903,3,10,2014
2014-10-24,77.37686034420317,2967,77.06915942091074,78.63320178764984,76.53083095834414,77.12179074905406,0.0314028536049448,77.38653630223045,78.00259189034344,4,10,2014
2014-10-25,78.6566723648312,2206,76.1773423965656,80.0853761129194,74.436420918683,78.05926038541836,1.653998385221267,77.60914871991442,78.11550796859207,5,10,2014
2014-10-26,77.77070588279024,4528,78.5776376874206,79.12281370295857,77.18295081079006,78.14276088066609,-1.1263716801183763,77.57174024752113,78.21225803603588,6,10,2014
2014-10-27,78.17159156189436,2786,78.59257888948957,78.82586057041439,78.06908643482234,78.21444736228212,0.5154713134638333,77.79038762491476,78.35474331494399,0,10,2014
2014-10-28,78.16193432536144,4439,78.00084129000608,79.18254455965676,77.06015603831753,78.18773345660198,-0.0123538952450097,77.88351163382958,78.44936279060809,1,10,2014
2014-10-29,76.36476970996583,4529,76.51090359805474,77.07686223226399,75.76495899547027,76.93893568598472,-2.2992836998053767,77.69358623130165,78.4011287252813,2,10,2014
2014-10-30,75.56251653823502,2931,76.15614404647145,76.80659432845233,74.63060901279661,75.95276021854025,-1.0505540379127432,77.4378643896116,78.26962056979633,3,10,2014
2014-10-31,75.7557300914687,3224,74.85156946880063,76.74366793566352,74.26751657383724,76.02671910390448,0.2557002626241589,77.20627435350669,78.13982597811405,4,10,2014
2014-11-01,77.0530721805616,4055,75.80807694528795,78.51547311184663,73.83404768650094,77.66249318141469,1.7125332796957604,76.97718861289674,77.99216161067434,5,11,2014
2014-11-02,78.05440319790833,1604,78.01843184953073,78.08432315826178,76.0693597250003,79.09287366900507,1.299534189889617,77.01771680077074,77.86601815995537,6,11,2014
2014-11-03,78.65161570231176,1784,77.35419471902578,79.60805044571953,76.11912430770319,77.408478559527,0.7651234010324748,77.08629167797324,77.77569133506331,0,11,2014
2014-11-04,77.8363400411753,3288,78.49610815739145,78.74308844075395,76.02321980661631,77.6251540863215,-1.036565687629598,77.0397782088038,77.6426426689873,1,11,2014
2014-11-05,79.63755403198384,1962,77.8827014578626,81.34400967880681,77.25682952613433,80.14254051181763,2.314104170180276,77.50731882623494,77.57278088615196,2,11,2014
2014-11-06,79.85279449962344,2224,78.20987861994834,80.37234799725934,76.6340928334491,79.47647889604966,0.2702750859891578,78.12021567786185,77.54286439169611,3,11,2014
2014-11-07,78.8464289779449,1417,80.20572831988108,81.01373518880303,77.31632391451413,78.88693698044266,-1.260275896397456,78.5617440902156,77.50934644556538,4,11,2014
2014-11-08,78.66352399708795,4707,78.55227035389116,78.75837089458689,77.84164132664445,78.94433450469751,-0.2319762394161317,78.79180863543365,77.4429966087814,5,11,2014
2014-11-09,79.5597724224441,3736,77.7072119999958,79.85805799405748,76.264268539074,79.35340583002684,1.1393443616755985,79.0068613817959,77.4680727855648,6,11,2014
2014-11-10,79.56738992076227,1398,78.21399915528198,79.57096950140671,78.02676430088472,79.63365356033815,0.0095745602158414,79.13768627014598,77.4732649876107,0,11,2014
2014-11-11,80.45425460734502,2704,79.5248918109687,81.17432522592547,79.05972943874367,80.19233134035271,1.1146082427310189,79.51167406531307,77.56233879930096,1,11,2014
2014-11-12,81.55794856480718,2345,81.27475667107149,83.17932417864155,80.85495314528559,81.36661946877157,1.371827957202143,79.7860161414307,77.75890829107007,2,11,2014
2014-11-13,81.95847924940588,3734,82.04894373750355,83.20050062797534,80.70693657339487,81.99007063037948,0.4910995085665171,80.08682824854247,78.03012369245106,3,11,2014
2014-11-14,81.10077662635899,2247,80.780436926189,82.78058891720903,80.37691258073474,81.23004605355328,-1.046508708924232,80.40887791260162,78.20719020733267,4,11,2014
2014-11-15,81.23623128954897,1790,80.75969741682299,81.58714789103568,80.19258301652798,80.71522743630497,0.1670201801075688,80.77640752581034,78.39531300981872,5,11,2014
2014-11-16,81.2813971454878,4053,81.69491141559187,83.04959452159395,80.73667836479285,81.03821279400833,0.055598167494808,81.02235391481659,78.58205523483058,6,11,2014
2014-11-17,83.14074347933943,1192,82.47420579054987,84.63245860712621,80.58750681047252,83.1601060134741,2.287542290302347,81.53283299461334,78.78346716944043,0,11,2014
2014-11-18,81.5144215415126,4788,84.64835900598881,85.33636077796994,79.61842207371839,81.30500996263646,-1.956107041827182,81.68428541378012,78.89952904783944,1,11,2014
2014-11-19,81.37959909041825,3216,81.73035145928772,81.95894682154429,79.71630589855766,81.38662438655749,-0.1653970531161674,81.65880691743885,79.0574803535154,2,11,2014
2014-11-20,80.79550554362334,4832,82.4557994139559,83.94020492721089,79.89246161928988,80.29615385706003,-0.7177395235702155,81.49266781661277,79.16699499620425,3,11,2014
2014-11-21,81.13061116381932,2535,79.3961495728385,82.17355221578568,78.41601763825267,80.72111955180563,0.414757749136263,81.49692989339282,79.28154045074284,4,11,2014
2014-11-22,78.69304680461997,2472,81.63923389976718,82.57869654717481,77.94389221261937,78.80396921555395,-3.004494018019188,81.13361782411724,79.32622302989468,5,11,2014
2014-11-23,79.80797136411024,3012,80.2854725119547,81.95969259135236,78.88631228931172,79.53676495708498,1.4168018710197128,80.9231284267776,79.40726006389157,6,11,2014
2014-11-24,79.82171985144578,3207,79.76652868269925,80.80753210603973,79.48352098389573,79.04883500915268,0.0172269600398733,80.44898219422136,79.44609498011206,0,11,2014
2014-11-25,77.97701868781775,2084,81.19766143070383,81.78761234947217,77.4350497627101,77.75971429597953,-2.311026581563458,79.94363892940781,79.45297207361297,1,11,2014
2014-11-26,77.61590555307788,2406,79.33262281634697,80.82948627243127,77.24570294031975,77.82867948941589,-0.4631020021239718,79.40596842407346,79.43444920665243,2,11,2014
2014-11-27,78.2248678947324,3332,78.24123073170334,78.78092510693538,76.46305558395085,78.10501893909087,0.7845844705607119,79.0387344742319,79.43654699229813,3,11,2014
2014-11-28,76.63342001927437,4196,79.90036965123433,80.45294062753784,75.253473691146,75.82081230005855,-2.0344526213833314,78.39627859643977,79.44550200260841,4,11,2014
2014-11-29,76.63664223571752,2528,76.34322388823716,77.0541118146408,76.07655437252714,76.80218775987782,0.0042047143952839,78.10250651516799,79.4813061925245,5,11,2014
2014-11-30,75.579168587916,2721,76.40764682062812,76.61442146832404,74.71834956064386,74.39809630674151,-1.3798538361701196,77.49839183285452,79.47542080907274,6,11,2014
2014-12-01,75.02318355603703,4155,77.10381501871562,78.70696621085244,74.3718983202587,75.14919583912061,-0.735632638287409,76.81288664779613,79.40775785492193,0,12,2014
2014-12-02,75.04992193871166,3035,75.41237839669864,76.81374826510984,75.02003615095869,74.93616363126131,0.0356401600242195,76.39472996935241,79.30760847961535,1,12,2014
2014-12-03,75.23337219229325,4168,73.80697763322529,75.99979856309014,72.32812260588798,75.39822641642371,0.2444376341009357,76.05436806066889,79.19366702928141,2,12,2014
2014-12-04,74.76262969411052,2130,75.26047116875256,76.71044010644192,73.8822100618191,75.23721748263976,-0.6257096876895685,75.55976260343719,79.0912100177126,3,12,2014
